"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"626","CODING","coding","CODING","coding","0.8","False","True","True","944","API 偶尔超时，但第三方监控显示它成功了，如何处理重试导致的重复写入？","Semantic router selected CODING with score 0.73, margin 0.16 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"627","CODING","coding","DAILY","general","0.73","False","True","False","954","两个审批请求几乎同时到达，都读到 PENDING，怎样保证只有一个执行成功？","Semantic router selected DAILY with score 0.63, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"628","CODING","coding","CODING","coding","0.79","False","True","True","927","文件名看起来正常但解析后的路径越过了工作区，校验流程哪里可能有漏洞？","Semantic router selected CODING with score 0.69, margin 0.18 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"629","CODING","coding","CODING","coding","0.78","False","True","True","947","一个事务里先写数据库再调用模型，模型失败后应该如何设计一致性策略？","Semantic router selected CODING with score 0.7, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"630","CODING","coding","CODING","coding","0.73","False","True","True","1094","为什么 `@Transactional` 在同一个类内部方法调用时可能不起作用？给验证方法。","Semantic router selected CODING with score 0.61, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"631","CODING","coding","CODING","coding","0.81","False","True","True","1073","接口返回 200，但 JSON 中缺少字段；怎样区分供应商异常和解析器兼容问题？","Semantic router selected CODING with score 0.72, margin 0.2 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"632","CODING","coding","CODING","coding","0.78","False","True","True","1069","请设计一个路由缓存，配置更新后能够原子替换且并发读取不中断。","Semantic router selected CODING with score 0.68, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"633","CODING","coding","CODING","coding","0.78","False","True","True","1032","大文件不能全部读入内存，我应该怎样流式处理并限制最大字节数？","Semantic router selected CODING with score 0.73, margin 0.07 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"634","CODING","coding","CODING","coding","0.78","False","True","True","1053","用户连续点击批准按钮，后端如何做到幂等并返回同一执行结果？","Semantic router selected CODING with score 0.7, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"635","CODING","coding","CODING","coding","0.78","False","True","True","1024","数据库里中文正常，导出的 CSV 却乱码，编码链路应该逐层检查什么？","Semantic router selected CODING with score 0.67, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"636","CODING","coding","GENERAL","general","0.7","False","True","False","1076","为什么使用 `parallelStream()` 后速度反而下降，应该测量哪些指标？","Semantic router selected GENERAL with score 0.58, margin 0.0 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"637","CODING","coding","CODING","coding","0.81","False","True","True","1089","一个队列消息处理成功但确认失败，随后被再次投递，业务层怎样防重？","Semantic router selected CODING with score 0.73, margin 0.17 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"638","CODING","coding","CODING","coding","0.71","False","True","True","1140","请为模型调用记录 trace id、耗时和状态，但不要把 prompt 写进日志。","Semantic router selected CODING with score 0.6, margin 0.01 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"639","CODING","coding","CODING","coding","0.73","False","True","True","1100","应用启动时需要构建向量索引，怎样避免本地模型暂时不可用导致整个服务失败？","Semantic router selected CODING with score 0.6, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"640","CODING","coding","CODING","coding","0.71","False","True","True","1193","如何为不同用户配置不同模型，同时避免每次请求都重新读取 YAML？","Semantic router selected CODING with score 0.58, margin 0.0 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"641","CODING","coding","CODING","coding","0.74","False","True","True","1093","The text is literary, but the task is technical: design an API that stores and searches paragraphs safely.","Semantic router selected CODING with score 0.66, margin 0.04 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"642","CODING","coding","MATH","math","0.71","False","True","False","1301","Do not solve the equation manually; write a unit-tested function that parses and evaluates it.","Semantic router selected MATH with score 0.58, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"643","CODING","coding","DAILY","general","0.79","False","True","False","1293","“提醒我明天开会”是输入样例，请实现解析提醒时间的服务层结构。","Semantic router selected DAILY with score 0.74, margin 0.11 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"644","CODING","coding","CODING","coding","0.83","False","True","True","1530","我只要代码审查：`Files.write(path, content.getBytes())` 可能有哪些安全和编码问题？","Semantic router selected CODING with score 0.74, margin 0.23 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"645","CODING","coding","CODING","coding","0.8","False","True","True","1236","一个接口先返回任务 ID，后台完成后前端轮询状态，REST 路径和状态码怎么设计？","Semantic router selected CODING with score 0.74, margin 0.15 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"646","CODING","coding","CODING","coding","0.73","False","True","True","1192","如何测试路由器在两个候选分数完全相同时采取预期降级策略？","Semantic router selected CODING with score 0.59, margin 0.06 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"647","CODING","coding","CODING","coding","0.74","False","True","True","1230","多个模型供应商都兼容 OpenAI 协议，但错误体不同，异常映射层怎么抽象？","Semantic router selected CODING with score 0.6, margin 0.09 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"648","CODING","coding","CODING","coding","0.73","False","True","True","1056","请分析这段 SQL 为什么加了索引仍走全表扫描，并列出需要的执行计划信息。","Semantic router selected CODING with score 0.65, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"649","CODING","coding","DAILY","general","0.82","False","True","False","1242","不要给时间安排，我需要实现一个按优先级和截止时间排序待办事项的 comparator。","Semantic router selected DAILY with score 0.8, margin 0.14 and confidence 0.82; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"650","CODING","coding","CODING","coding","0.7","False","True","True","1207","用户说“撤销上一步”，系统如何找到当前会话最近一次可回滚操作并防止重复撤销？","Semantic router selected CODING with score 0.57, margin 0.01 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"651","MATH","math","CODING","coding","0.72","False","True","False","1149","不要写程序：一个接口每秒成功九十次、失败十次，成功率是多少？","Semantic router selected CODING with score 0.6, margin 0.04 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"652","MATH","math","MATH","math","0.89","False","True","True","1235","文件每天增长百分之十，初始一百兆，两天后多大？只做计算。","Semantic router selected MATH with score 0.87, margin 0.27 and confidence 0.89; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"653","MATH","math","CODING","coding","0.76","False","True","False","1276","某线程池有八个线程，每个每秒处理五个任务，理想情况下十秒处理多少个？","Semantic router selected CODING with score 0.69, margin 0.06 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"654","MATH","math","CODING","coding","0.76","False","True","False","1283","一个数据库表有两万行，删除四分之一后还剩多少行？","Semantic router selected CODING with score 0.65, margin 0.1 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"655","MATH","math","DAILY","general","0.74","False","True","False","1351","我不是要设计日程：每天读三十五页，四百二十页需要几天？","Semantic router selected DAILY with score 0.63, margin 0.05 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"656","MATH","math","MATH","math","0.71","False","True","True","1328","不用生成诗歌，请计算一句七言诗四句总共有多少个汉字，不计标点。","Semantic router selected MATH with score 0.54, margin 0.05 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"657","MATH","math","LITERARY","literary","0.75","False","True","False","1296","一个故事有五个角色，每两人之间安排一次对话，共需要多少组对话？","Semantic router selected LITERARY with score 0.63, margin 0.11 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"658","MATH","math","CODING","coding","0.72","False","True","False","1180","API 连续三次调用成功率都是百分之八十，至少成功一次的概率是多少？","Semantic router selected CODING with score 0.62, margin 0.01 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"659","MATH","math","MATH","math","0.72","False","True","True","1188","两种模型单次价格分别为零点一元和零点三元，各调用四十次，总费用多少？","Semantic router selected MATH with score 0.58, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
"660","MATH","math","CODING","coding","0.75","False","True","False","1125","缓存命中率从百分之六十提高到百分之七十五，提升了多少个百分点？","Semantic router selected CODING with score 0.64, margin 0.09 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e69e0e51-756d-46a9-8bc9-1caf5225179c","False","ff612aff-0101-4288-95c5-b52f5ef559c3"
"661","MATH","math","MATH","math","0.79","False","True","True","1092","先别讨论代码，求递推式 a₁=2，aₙ₊₁=2aₙ+1 的前三项。","Semantic router selected MATH with score 0.71, margin 0.15 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","0e0fef05-8a8a-4378-92b8-680630796f08","False","f90a387d-07c9-4ebd-a204-2e5221e929c1"
"662","MATH","math","MATH","math","0.72","False","True","True","1095","某任务先完成三分之一，又完成剩余部分的一半，现在完成了总量的几分之几？","Semantic router selected MATH with score 0.6, margin 0.02 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","f7a1d411-d3e6-4e84-8bc8-bc0bd900eebe","False","b65f4b47-18fd-4ae8-825c-4c42575a172e"
"663","MATH","math","DAILY","general","0.69","False","True","False","1310","一个圆形操场周长为 100π 米，半径是多少？","Semantic router selected DAILY with score 0.48, margin 0.06 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","9db1fa91-bda0-4f92-ae2e-78574dde8d3e","False","8a338b71-8809-4368-bb56-1895484d8e49"
"664","MATH","math","MATH","math","0.73","False","True","True","1275","从八名候选人中选一名负责人和一名副负责人，有多少种选法？","Semantic router selected MATH with score 0.58, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","446af206-2f78-407e-9c15-a1c548af77d5","False","f66a0a70-f3c7-4e90-83c4-5bbe81d8c51f"
"665","MATH","math","MATH","math","0.77","False","True","True","1284","两个独立服务可用率均为百分之九十九，同时可用的概率是多少？","Semantic router selected MATH with score 0.67, margin 0.14 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","023cdb63-7549-4d12-8172-db9e229aaea2","False","ec8b36ec-0aae-433e-8c7e-926ed682d01e"
