"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"481","GENERAL","general","GENERAL","general","0.77","False","True","True","773","为什么人们在做重要决定前常常希望听取多个意见？","Semantic router selected GENERAL with score 0.65, margin 0.13 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"482","GENERAL","general","GENERAL","general","0.76","False","True","True","971","请解释文化遗产保护对普通人的意义。","Semantic router selected GENERAL with score 0.63, margin 0.13 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"483","GENERAL","general","GENERAL","general","0.71","False","True","True","1011","什么是认知负荷，它会怎样影响学习？","Semantic router selected GENERAL with score 0.56, margin 0.03 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"484","GENERAL","general","GENERAL","general","0.79","False","True","True","873","为什么天气变化有时会影响人的情绪？","Semantic router selected GENERAL with score 0.7, margin 0.15 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"485","GENERAL","general","LITERARY","literary","0.71","False","True","False","1214","对一个观点保持开放态度意味着什么？","Semantic router selected LITERARY with score 0.58, margin 0.02 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"486","GENERAL","general","LITERARY","literary","0.71","False","True","False","860","请比较口头沟通和书面沟通的特点。","Semantic router selected LITERARY with score 0.59, margin 0.01 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"487","GENERAL","general","GENERAL","general","0.69","False","True","True","1155","Why is trust difficult to build but easy to lose?","Semantic router selected GENERAL with score 0.49, margin 0.06 and confidence 0.69; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"488","GENERAL","general","GENERAL","general","0.73","False","True","True","868","介绍一下无障碍设计为什么重要。","Semantic router selected GENERAL with score 0.58, margin 0.09 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"489","GENERAL","general","GENERAL","general","0.7","False","True","True","996","如何理解“局部最优不等于整体最优”这句话？","Semantic router selected GENERAL with score 0.54, margin 0.05 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"490","GENERAL","general","GENERAL","general","0.73","False","True","True","821","用一句话解释什么是责任感。","Semantic router selected GENERAL with score 0.62, margin 0.04 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"491","DAILY","general","DAILY","general","0.77","False","True","True","900","我下周要搬家，帮我把打包任务分到未来五天。","Semantic router selected DAILY with score 0.68, margin 0.09 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"492","DAILY","general","DAILY","general","0.83","False","True","True","912","请安排一个不会耽误午饭的两小时学习过程。","Semantic router selected DAILY with score 0.79, margin 0.19 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"493","DAILY","general","DAILY","general","0.8","False","True","True","963","明天要早起赶车，今晚给我一个最简准备流程。","Semantic router selected DAILY with score 0.74, margin 0.14 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"494","DAILY","general","DAILY","general","0.77","False","True","True","969","我想每晚花十分钟整理桌面，怎样固定下来？","Semantic router selected DAILY with score 0.68, margin 0.11 and confidence 0.77; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"495","DAILY","general","DAILY","general","0.74","False","True","True","838","同时收到三项临时工作时，应该按什么顺序处理？","Semantic router selected DAILY with score 0.67, margin 0.01 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"496","DAILY","general","DAILY","general","0.87","False","True","True","984","帮我列出参加户外活动当天早上的检查事项。","Semantic router selected DAILY with score 0.83, margin 0.26 and confidence 0.87; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"497","DAILY","general","DAILY","general","0.79","False","True","True","978","Plan my evening so I can cook, call my family, and finish one assignment.","Semantic router selected DAILY with score 0.72, margin 0.14 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"498","DAILY","general","DAILY","general","0.8","False","True","True","1033","我只有一个周末准备演讲，请分配练习进度。","Semantic router selected DAILY with score 0.73, margin 0.15 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"499","DAILY","general","DAILY","general","0.73","False","True","True","872","今天状态不好，把任务压缩成最低可完成版本。","Semantic router selected DAILY with score 0.63, margin 0.04 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"500","DAILY","general","DAILY","general","0.87","False","True","True","932","直接给出明天上午从起床到进教室的步骤。","Semantic router selected DAILY with score 0.82, margin 0.26 and confidence 0.87; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"501","LITERARY","literary","LITERARY","literary","0.78","False","True","True","849","写一段雨滴敲打铁皮屋顶的声音描写。","Semantic router selected LITERARY with score 0.65, margin 0.18 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"502","LITERARY","literary","LITERARY","literary","0.8","False","True","True","938","为一个害怕被遗忘的人物设计一句独白。","Semantic router selected LITERARY with score 0.7, margin 0.2 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"503","LITERARY","literary","LITERARY","literary","0.72","False","True","True","937","把“他关上了窗”改写得带有告别意味。","Semantic router selected LITERARY with score 0.59, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"504","LITERARY","literary","LITERARY","literary","0.7","False","True","True","1470","如何通过房间陈设暗示主人已经离开很久？","Semantic router selected LITERARY with score 0.54, margin 0.02 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"505","LITERARY","literary","LITERARY","literary","0.7","False","True","True","963","给一篇关于旧校服的文章取三个标题。","Semantic router selected LITERARY with score 0.53, margin 0.04 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"506","LITERARY","literary","LITERARY","literary","0.83","False","True","True","1080","写一个温柔但略带遗憾的故事结尾。","Semantic router selected LITERARY with score 0.75, margin 0.23 and confidence 0.83; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"507","LITERARY","literary","LITERARY","literary","0.74","False","True","True","1187","Turn this into atmospheric prose: The train entered the tunnel.","Semantic router selected LITERARY with score 0.58, margin 0.11 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"508","LITERARY","literary","LITERARY","literary","0.74","False","True","True","817","让这句广告语更自然，不要使用夸张词。","Semantic router selected LITERARY with score 0.66, margin 0.04 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"509","LITERARY","literary","LITERARY","literary","0.73","False","True","True","1085","用对话表现两个人正在隐瞒同一件事。","Semantic router selected LITERARY with score 0.62, margin 0.03 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"510","LITERARY","literary","LITERARY","literary","0.7","False","True","True","711","只写两句：冬天清晨的空荡操场。","Semantic router selected LITERARY with score 0.55, margin 0.04 and confidence 0.7; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"511","CODING","coding","CODING","coding","0.78","False","True","True","927","为什么数据库连接正常却偶尔提交事务失败？","Semantic router selected CODING with score 0.7, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"512","CODING","coding","CODING","coding","0.76","False","True","True","911","怎样防止同一条消息被消费者重复处理？","Semantic router selected CODING with score 0.66, margin 0.09 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"513","CODING","coding","CODING","coding","0.73","False","True","True","901","请设计一个根据文件类型选择解析器的工厂结构。","Semantic router selected CODING with score 0.63, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"514","CODING","coding","CODING","coding","0.79","False","True","True","953","服务日志时间和数据库时间不一致，应该检查什么？","Semantic router selected CODING with score 0.71, margin 0.12 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"515","CODING","coding","CODING","coding","0.74","False","True","True","1343","如何让配置热更新失败时继续使用上一份有效配置？","Semantic router selected CODING with score 0.61, margin 0.1 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"516","CODING","coding","CODING","coding","0.76","False","True","True","849","一个异步方法没有进入线程池，常见原因是什么？","Semantic router selected CODING with score 0.66, margin 0.08 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"517","CODING","coding","CODING","coding","0.79","False","True","True","878","Explain how to make a REST endpoint safe for repeated retries.","Semantic router selected CODING with score 0.67, margin 0.18 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"518","CODING","coding","CODING","coding","0.74","False","True","True","1343","怎样测试两个并发审批请求只能成功一个？","Semantic router selected CODING with score 0.64, margin 0.05 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"519","CODING","coding","CODING","coding","0.75","False","True","True","1056","返回对象新增字段后，如何保持旧客户端兼容？","Semantic router selected CODING with score 0.64, margin 0.08 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
"520","CODING","coding","DAILY","general","0.72","False","True","False","1192","直接给出排查 CPU 持续满载的步骤。","Semantic router selected DAILY with score 0.62, margin 0.0 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","1b79d5ed-da4e-4f3b-8d7f-db2a3fd949e1","False","21cf827d-5937-4e70-8d65-2e88aef681c7"
"521","MATH","math","MATH","math","0.67","False","True","True","685","五个人平均年龄二十岁，总年龄是多少？","Semantic router selected MATH with score 0.47, margin 0.01 and confidence 0.67; status=ROUTED, reason=ACCEPTED.","","localhost","a76fb96c-0d89-43b2-abe6-a79fc81845e1","False","f1aa28be-5c61-4e05-a72e-f81f59511f57"
"522","MATH","math","MATH","math","0.71","False","True","True","683","一辆车三小时行驶一百八十公里，平均时速是多少？","Semantic router selected MATH with score 0.55, margin 0.07 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","f4c206cb-217d-4296-9c27-545ed0088e67","False","3c14ba00-dab7-4402-ae7c-6d8e1093a8ca"
"523","MATH","math","MATH","math","0.76","False","True","True","1167","一个袋子里四个白球和六个黑球，抽到白球的概率是多少？","Semantic router selected MATH with score 0.62, margin 0.15 and confidence 0.76; status=ROUTED, reason=ACCEPTED.","","localhost","cee2be69-9abd-4582-881a-d3f92f321e10","False","77b31730-5c47-4a6b-8c2e-a0ca6cc30423"
"524","MATH","math","MATH","math","0.78","False","True","True","1248","解方程 7x+2=30。","Semantic router selected MATH with score 0.65, margin 0.17 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","55280e68-fc61-41b2-8951-8ae587b0d2d2","False","e06e2537-14f8-46b3-b3b9-5316249718b7"
"525","MATH","math","MATH","math","0.68","False","True","True","1189","长方形面积为四十八、宽为六，长是多少？","Semantic router selected MATH with score 0.49, margin 0.04 and confidence 0.68; status=ROUTED, reason=ACCEPTED.","","localhost","f5757111-1912-4f87-93c1-6cfab465dba4","False","9978188f-aa9e-4434-923c-1a123d40bebd"
