"Id","ExpectedTask","ExpectedModel","ActualTask","ActualModel","Confidence","FallbackUsed","SemanticAccepted","Passed","LatencyMs","Question","Reason","Error","PSComputerName","RunspaceId","PSShowComputerName","PSSourceJobInstanceId"
"625","CODING","coding","CODING","coding","0.82","False","True","True","818","我需要用程序求方程，但不要手算；请给出 Java 中的数值求解思路。","Semantic router selected CODING with score 0.81, margin 0.13 and confidence 0.82; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"626","CODING","coding","CODING","coding","0.8","False","True","True","1125","API 偶尔超时，但第三方监控显示它成功了，如何处理重试导致的重复写入？","Semantic router selected CODING with score 0.73, margin 0.15 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"627","CODING","coding","CODING","coding","0.75","False","True","True","1314","两个审批请求几乎同时到达，都读到 PENDING，怎样保证只有一个执行成功？","Semantic router selected CODING with score 0.69, margin 0.03 and confidence 0.75; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"628","CODING","coding","CODING","coding","0.78","False","True","True","947","文件名看起来正常但解析后的路径越过了工作区，校验流程哪里可能有漏洞？","Semantic router selected CODING with score 0.69, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"629","CODING","coding","CODING","coding","0.78","False","True","True","1297","一个事务里先写数据库再调用模型，模型失败后应该如何设计一致性策略？","Semantic router selected CODING with score 0.7, margin 0.12 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"630","CODING","coding","CODING","coding","0.72","False","True","True","916","为什么 `@Transactional` 在同一个类内部方法调用时可能不起作用？给验证方法。","Semantic router selected CODING with score 0.61, margin 0.03 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"631","CODING","coding","CODING","coding","0.81","False","True","True","1216","接口返回 200，但 JSON 中缺少字段；怎样区分供应商异常和解析器兼容问题？","Semantic router selected CODING with score 0.72, margin 0.19 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"632","CODING","coding","CODING","coding","0.78","False","True","True","1069","请设计一个路由缓存，配置更新后能够原子替换且并发读取不中断。","Semantic router selected CODING with score 0.68, margin 0.13 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"633","CODING","coding","CODING","coding","0.78","False","True","True","1308","大文件不能全部读入内存，我应该怎样流式处理并限制最大字节数？","Semantic router selected CODING with score 0.73, margin 0.07 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"634","CODING","coding","CODING","coding","0.78","False","True","True","1131","用户连续点击批准按钮，后端如何做到幂等并返回同一执行结果？","Semantic router selected CODING with score 0.7, margin 0.11 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"635","CODING","coding","CODING","coding","0.78","False","True","True","864","数据库里中文正常，导出的 CSV 却乱码，编码链路应该逐层检查什么？","Semantic router selected CODING with score 0.67, margin 0.15 and confidence 0.78; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"636","CODING","coding","CODING","coding","0.74","False","True","True","796","为什么使用 `parallelStream()` 后速度反而下降，应该测量哪些指标？","Semantic router selected CODING with score 0.64, margin 0.06 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"637","CODING","coding","CODING","coding","0.8","False","True","True","1111","一个队列消息处理成功但确认失败，随后被再次投递，业务层怎样防重？","Semantic router selected CODING with score 0.73, margin 0.15 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"638","CODING","coding","CODING","coding","0.71","False","True","True","1201","请为模型调用记录 trace id、耗时和状态，但不要把 prompt 写进日志。","Semantic router selected CODING with score 0.6, margin 0.01 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"639","CODING","coding","CODING","coding","0.74","False","True","True","892","应用启动时需要构建向量索引，怎样避免本地模型暂时不可用导致整个服务失败？","Semantic router selected CODING with score 0.63, margin 0.08 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"640","CODING","coding","CODING","coding","0.73","False","True","True","1003","如何为不同用户配置不同模型，同时避免每次请求都重新读取 YAML？","Semantic router selected CODING with score 0.6, margin 0.07 and confidence 0.73; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"641","CODING","coding","CODING","coding","0.74","False","True","True","1352","The text is literary, but the task is technical: design an API that stores and searches paragraphs safely.","Semantic router selected CODING with score 0.66, margin 0.04 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"642","CODING","coding","CODING","coding","0.75","False","True","True","1061","Do not solve the equation manually; write a unit-tested function that parses and evaluates it.","Semantic router selected CODING with score 0.66, margin 0.07 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"643","CODING","coding","CODING","coding","0.78","False","True","True","839","“提醒我明天开会”是输入样例，请实现解析提醒时间的服务层结构。","Semantic router selected CODING with score 0.77, margin 0.03 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"644","CODING","coding","CODING","coding","0.81","False","True","True","897","我只要代码审查：`Files.write(path, content.getBytes())` 可能有哪些安全和编码问题？","Semantic router selected CODING with score 0.74, margin 0.19 and confidence 0.81; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"645","CODING","coding","CODING","coding","0.8","False","True","True","1152","一个接口先返回任务 ID，后台完成后前端轮询状态，REST 路径和状态码怎么设计？","Semantic router selected CODING with score 0.74, margin 0.14 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"646","CODING","coding","CODING","coding","0.72","False","True","True","1059","如何测试路由器在两个候选分数完全相同时采取预期降级策略？","Semantic router selected CODING with score 0.59, margin 0.05 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"647","CODING","coding","CODING","coding","0.73","False","True","True","1085","多个模型供应商都兼容 OpenAI 协议，但错误体不同，异常映射层怎么抽象？","Semantic router selected CODING with score 0.61, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"648","CODING","coding","CODING","coding","0.73","False","True","True","1138","请分析这段 SQL 为什么加了索引仍走全表扫描，并列出需要的执行计划信息。","Semantic router selected CODING with score 0.65, margin 0.02 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"649","CODING","coding","DAILY","general","0.81","False","True","False","767","不要给时间安排，我需要实现一个按优先级和截止时间排序待办事项的 comparator。","Semantic router selected DAILY with score 0.82, margin 0.07 and confidence 0.81; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"650","CODING","coding","CODING","coding","0.73","False","True","True","1154","用户说“撤销上一步”，系统如何找到当前会话最近一次可回滚操作并防止重复撤销？","Semantic router selected CODING with score 0.61, margin 0.05 and confidence 0.73; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"651","MATH","math","MATH","math","0.78","False","True","True","1111","不要写程序：一个接口每秒成功九十次、失败十次，成功率是多少？","Semantic router selected MATH with score 0.72, margin 0.08 and confidence 0.78; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"652","MATH","math","MATH","math","0.89","False","True","True","965","文件每天增长百分之十，初始一百兆，两天后多大？只做计算。","Semantic router selected MATH with score 0.87, margin 0.27 and confidence 0.89; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"653","MATH","math","CODING","coding","0.75","False","True","False","1047","某线程池有八个线程，每个每秒处理五个任务，理想情况下十秒处理多少个？","Semantic router selected CODING with score 0.69, margin 0.03 and confidence 0.75; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"654","MATH","math","MATH","math","0.84","False","True","True","917","一个数据库表有两万行，删除四分之一后还剩多少行？","Semantic router selected MATH with score 0.83, margin 0.17 and confidence 0.84; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"655","MATH","math","MATH","math","0.8","False","True","True","880","我不是要设计日程：每天读三十五页，四百二十页需要几天？","Semantic router selected MATH with score 0.74, margin 0.15 and confidence 0.8; status=ROUTED, reason=ACCEPTED. Explicit context switch detected; previous route inheritance was disabled.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"656","MATH","math","MATH","math","0.74","False","True","True","871","不用生成诗歌，请计算一句七言诗四句总共有多少个汉字，不计标点。","Semantic router selected MATH with score 0.62, margin 0.1 and confidence 0.74; status=ROUTED, reason=ACCEPTED. Instruction focus extraction was applied.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"657","MATH","math","MATH","math","0.74","False","True","True","902","一个故事有五个角色，每两人之间安排一次对话，共需要多少组对话？","Semantic router selected MATH with score 0.66, margin 0.03 and confidence 0.74; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"658","MATH","math","MATH","math","0.79","False","True","True","946","API 连续三次调用成功率都是百分之八十，至少成功一次的概率是多少？","Semantic router selected MATH with score 0.74, margin 0.1 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
"659","MATH","math","MATH","math","0.72","False","True","True","1022","两种模型单次价格分别为零点一元和零点三元，各调用四十次，总费用多少？","Semantic router selected MATH with score 0.58, margin 0.06 and confidence 0.72; status=ROUTED, reason=ACCEPTED.","","localhost","4037e8a3-1dbb-485a-ab7e-94a42a6ae864","False","e675ca91-21d3-495f-8a4c-2cb63921a3e0"
"660","MATH","math","MATH","math","0.8","False","True","True","1209","缓存命中率从百分之六十提高到百分之七十五，提升了多少个百分点？","Semantic router selected MATH with score 0.76, margin 0.12 and confidence 0.8; status=ROUTED, reason=ACCEPTED.","","localhost","b26a1658-6cd3-460f-92de-d2c0a7ade13a","False","5cd6adba-d81e-4e86-8c6f-a9df729c5d7d"
"661","MATH","math","MATH","math","0.79","False","True","True","1023","先别讨论代码，求递推式 a₁=2，aₙ₊₁=2aₙ+1 的前三项。","Semantic router selected MATH with score 0.71, margin 0.15 and confidence 0.79; status=ROUTED, reason=ACCEPTED.","","localhost","e7a1ba2f-a9a7-4808-acb7-c434175c48d3","False","e83cbef9-5e1c-4a41-9212-490d6bb33a25"
"662","MATH","math","DAILY","general","0.71","False","True","False","1259","某任务先完成三分之一，又完成剩余部分的一半，现在完成了总量的几分之几？","Semantic router selected DAILY with score 0.6, margin 0.0 and confidence 0.71; status=ROUTED, reason=ACCEPTED.","","localhost","74f7d921-bac5-4a14-89f9-eba456b26cc2","False","1fdadcab-ed58-4835-b6d6-2ecc5bab72b0"
